keygen_ms,server_encap_ms,client_decap_ms
1.53761,0.469299,0.100192
0.064493,0.151099,0.218748
0.042732,0.115481,0.098168
0.05207,0.139527,0.08889
0.04713,0.142933,0.114789
0.113583,0.194916,0.082658
0.041239,0.117225,0.076757
0.050477,0.173943,0.102356
0.044595,0.109069,0.070044
0.037232,0.106043,0.069122
0.037021,0.106153,0.079723
0.04715,0.136992,0.101995
0.055866,0.167931,0.077669
0.052491,0.119379,0.072779
0.039395,0.110972,0.0732
0.039736,0.116914,0.074102
0.039415,0.113617,0.07317
0.039926,0.111924,0.07328
0.039646,0.111092,0.074512
0.062259,0.221203,0.080744
0.048332,0.142092,0.074573
0.05787,0.156079,0.11517
0.053082,0.119989,0.108508
0.044845,0.115832,0.087878
0.071537,0.138164,0.10491
0.065926,0.122654,0.083028
0.040237,0.10979,0.071987
0.038444,0.155156,0.072508
0.039195,0.113357,0.071717
0.039546,0.110501,0.071086
0.038113,0.164665,0.11474
0.072409,0.178852,0.111914
0.082949,0.200985,0.106443
0.060576,0.165807,0.105773
0.062469,0.173983,0.102346
0.050206,0.116623,0.073551
0.042621,0.107536,0.070294
0.038463,0.109349,0.070524
0.038053,0.107386,0.070044
0.037872,0.131772,0.093148
0.061107,0.123126,0.074783
0.047581,0.336854,0.096895
0.049875,0.148324,0.089321
0.053572,0.143365,0.089471
0.055506,0.164585,0.096715
0.05227,0.142213,0.091024
0.052029,0.123647,0.101083
0.043373,0.10994,0.069593
0.0369,0.105492,0.069092
0.03688,0.106393,0.070124
0.037031,0.106083,0.069693
0.044846,0.111553,0.069854
0.03673,0.105892,0.068651
0.037332,0.105152,0.069382
0.037291,0.105351,0.069053
0.03664,0.10469,0.088229
0.040648,0.157661,0.070134
0.038083,0.107205,0.071106
0.038153,0.10966,0.070094
0.037392,0.110652,0.069924
0.037692,0.106133,0.069293
0.045487,0.112025,0.070144
0.037212,0.105632,0.069213
0.037611,0.290807,0.110261
0.056799,0.156189,0.153995
0.058291,0.146881,0.089452
0.050296,0.163733,0.092046
0.052771,0.143254,0.071307
0.038443,0.106744,0.069523
0.037742,0.106824,0.069343
0.037141,0.105301,0.068711
0.11504,0.119288,0.069723
0.037211,0.107926,0.069413
0.037401,0.105441,0.069192
0.037171,0.105672,0.068481
0.03666,0.104991,0.068861
0.03651,0.10448,0.068291
0.037993,0.10467,0.07347
0.037011,0.105172,0.090403
0.040487,0.107105,0.069032
0.036851,0.105312,0.068691
0.044716,0.110522,0.069402
0.037081,0.105772,0.069473
0.03662,0.10463,0.068841
0.037031,0.10465,0.069172
0.03675,0.105522,0.069243
0.037862,0.105212,0.068751
0.03687,0.115411,0.089631
0.041309,0.112114,0.128696
0.061077,0.185805,0.10449
0.057029,0.15731,0.102436
0.066798,0.159455,0.1042
0.057931,0.150387,0.084041
0.040427,0.10993,0.070154
0.050316,0.136741,0.069973
0.037462,0.107044,0.069513
0.051699,0.111744,0.069673
0.037252,0.105442,0.069253
0.037242,0.105813,0.069673
0.036861,0.105362,0.069283
